"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test API with special characters","3","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"BDD: Given inputs, when checking via API, then result matches expected","2","BDD: Check if two strings are anagrams via API","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"BDD: Given inputs, when checking via API, then result matches expected","3","BDD: Check if two strings are anagrams via API","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API endpoint with valid anagrams","2","Test API check endpoint with valid anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API endpoint with valid anagrams","2","Test API check endpoint with valid anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test that ReDoc docs are available","2","Test ReDoc documentation","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test that non-anagrams are detected","0","Test non-anagrams: hello and world","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestSortedAnagramValidator","test_anagram_checker","",""
"BDD: Given inputs, when checking via API, then result matches expected","2","BDD: Check if two strings are anagrams via API","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test that validation is case insensitive","1","Test case insensitive validation","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestSortedAnagramValidator","test_anagram_checker","",""
"Inputs longer than configured max length should be rejected","1","Test API enforces max input length","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Single character inputs should fail min-length validation","1","Test API rejects single-character inputs","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Inputs shorter than configured min length should be rejected","2","Test API enforces min input length","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test that spaces are removed","0","Test space removal","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestCaseInsensitiveNormalizer","test_anagram_checker","",""
"Test API with repeated characters","2","Test API with repeated characters","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test various valid anagram pairs","1","Test check method with valid anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test API with various whitespace scenarios","3","Test API with whitespace variations","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with 10000 character strings","2","Test API with very long strings (10K)","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with repeated characters","2","Test API with repeated characters","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API case insensitivity","2","Test API with case sensitivity","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test various valid anagram pairs","1","Test check method with valid anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test API with complex mixed content","2","Test API performance with complex strings","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Maximum input length should be capped to prevent huge payloads","0","test_max_length_config","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestConfigValidationBounds","test_anagram_checker","",""
"Test API with various whitespace scenarios","2","Test API with whitespace variations","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with mixed alphanumeric strings","2","Test API with mixed alphanumeric","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test that spaces are ignored","0","Test validation with spaces","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestSortedAnagramValidator","test_anagram_checker","",""
"Test that uppercase letters are converted to lowercase","0","Test lowercase conversion","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestCaseInsensitiveNormalizer","test_anagram_checker","",""
"Test the health check endpoint","64","Test health check endpoint","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with numeric strings","2","Test API with numeric strings","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with various whitespace scenarios","2","Test API with whitespace variations","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test normalization of empty string","0","Test empty string","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestCaseInsensitiveNormalizer","test_anagram_checker","",""
"Test API case insensitivity","2","Test API with case sensitivity","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with repeated characters","2","Test API with repeated characters","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with numeric strings","2","Test API with numeric strings","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with various whitespace scenarios","2","Test API with whitespace variations","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"BDD: Given inputs, when checking via API, then result matches expected","2","BDD: Check if two strings are anagrams via API","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test that OpenAPI docs are available","2","Test OpenAPI documentation","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with wrong content type","2","Test API with wrong content type","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with numeric strings","2","Test API with numeric strings","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with 1000 character strings","2","Test API with very long strings (1K)","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with mixed alphanumeric strings","2","Test API with mixed alphanumeric","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with numeric strings","1","Test API with numeric strings","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with repeated characters","2","Test API with repeated characters","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test various valid anagram pairs","1","Test check method with valid anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test API with numeric strings","2","Test API with numeric strings","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with Unicode and international characters","1","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with missing required fields","2","Test API with missing fields","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test various valid anagram pairs","1","Test check method with valid anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test API with empty input strings","2","Test API with empty input","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with repeated characters","2","Test API with repeated characters","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test various valid anagram pairs","1","Test check method with valid anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"BDD: Given inputs, when checking via API, then result matches expected","2","BDD: Check if two strings are anagrams via API","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Minimum input length should be at least 2 characters","0","test_min_length_config","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestConfigValidationBounds","test_anagram_checker","",""
"Test API endpoint with valid anagrams","2","Test API check endpoint with valid anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with invalid JSON","2","Test API with invalid JSON","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API endpoint with valid anagrams","3","Test API check endpoint with valid anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test various non-anagram pairs","1","Test check method with non-anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test that OpenAPI JSON schema is available","4","Test OpenAPI JSON schema","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API case insensitivity","2","Test API with case sensitivity","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test various valid anagram pairs","1","Test check method with valid anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","1","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API endpoint with valid anagrams","2","Test API check endpoint with valid anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"BDD: Given inputs, when checking via API, then result matches expected","2","BDD: Check if two strings are anagrams via API","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with various whitespace scenarios","2","Test API with whitespace variations","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test that root endpoint returns HTML page","2","Test root endpoint returns HTML","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test various non-anagram pairs","0","Test check method with non-anagrams","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test API with Unicode and international characters","2","Test API with Unicode characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test that valid anagrams are detected","1","Test valid anagrams: listen and silent","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestSortedAnagramValidator","test_anagram_checker","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API endpoint with non-anagrams","2","Test API check endpoint with non-anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Single character inputs should fail min-length validation","2","Test API rejects single-character inputs","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API endpoint with non-anagrams","1","Test API check endpoint with non-anagrams","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with numeric strings","1","Test API with numeric strings","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with repeated characters","2","Test API with repeated characters","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test factory function creates valid instance","0","Test factory function","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestAnagramChecker","test_anagram_checker","",""
"Test combined case and space normalization","0","Test combined normalization","tests.unit","Thu Dec 04 01:18:28 UTC 2025","passed","Thu Dec 04 01:18:28 UTC 2025","TestCaseInsensitiveNormalizer","test_anagram_checker","",""
"Test API with strings containing only whitespace","2","Test API with only whitespace","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with special characters","2","Test API with special characters","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with various whitespace scenarios","2","Test API with whitespace variations","tests.api","Thu Dec 04 01:18:31 UTC 2025","passed","Thu Dec 04 01:18:31 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with mixed alphanumeric strings","2","Test API with mixed alphanumeric","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
"Test API with mixed alphanumeric strings","1","Test API with mixed alphanumeric","tests.api","Thu Dec 04 01:18:32 UTC 2025","passed","Thu Dec 04 01:18:32 UTC 2025","TestAnagramAPI","test_api","",""
